store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,fit_size,price,special_price,weight,msrp,manufacturer,status,is_recurring,visibility,tax_class_id,volume_comprimento,volume_altura,volume_largura,posting_days, ,short_description,meta_keyword,custom_layout_update,postmethods,product_shipping,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,Default,simple,"370,371,373,374",BR13421016,0,Cachepot vela Mellon Rosa ,,,/3/6/368.jpg,/3/6/368.jpg,/3/6/368.jpg,cachepot-vela-mellon-rosa,cachepot-vela-mellon-rosa.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1400,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Mellon Rosa ,Cachepot vela Mellon Rosa. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0006,1,0.0000,1,0,2016-06-15 14:06:25,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Mellon Rosa. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR13421019,0,Cachepot vela Mellon Verde ,,,/3/7/371_3.jpg,/3/7/371_3.jpg,/3/7/371_3.jpg,cachepot-vela-mellon-verde,cachepot-vela-mellon-verde.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1500,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Mellon Verde ,Cachepot vela Mellon Verde. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0009,1,0.0000,1,0,2016-06-15 14:04:47,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Mellon Verde. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210110,0,Cachepot vela Mellon Vermelho ,,,/3/7/372_3.jpg,/3/7/372_3.jpg,/3/7/372_3.jpg,cachepot-vela-mellon-vermelho,cachepot-vela-mellon-vermelho.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1500,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Mellon Vermelho ,Cachepot vela Mellon Vermelho. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0010,1,0.0000,1,0,2016-06-15 14:04:11,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Mellon Vermelho. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210113,0,Cachepot vela Craquelado Verde,,,/4/2/427_3.jpg,/4/2/427_3.jpg,/4/2/427_3.jpg,cachepot-vela-craquelado-verde,cachepot-vela-craquelado-verde.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,27.9000,,0.1900,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,15,Cachepot vela Craquelado Verde,Cachepot vela Craquelado Verde. Caixa com 10 unidades.,,,,,,,,,,,0.0000,10,1,0,0,1,1.0013,1,0.0000,1,0,2016-06-15 14:02:28,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Craquelado Verde. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210114,0,Cachepot vela Craquelado Azul Turquesa ,,,/4/2/428_5.jpg,/4/2/428_5.jpg,/4/2/428_5.jpg,cachepot-vela-craquelado-azul-turquesa,cachepot-vela-craquelado-azul-turquesa.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,27.9000,,0.1900,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,15,Cachepot vela Craquelado Azul Turquesa ,Cachepot vela Craquelado Azul Turquesa. Caixa com 10 unidades.,,,,,,,,,,,0.0000,10,1,0,0,1,1.0014,1,0.0000,1,0,2016-06-15 14:02:00,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Craquelado Azul Turquesa. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210115,0,Cachepot vela Craquelado Vermelho,,,/4/2/429.jpg,/4/2/429.jpg,/4/2/429.jpg,cachepot-vela-craquelado-vermelha,cachepot-vela-craquelado-vermelha.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,27.9000,,0.1900,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,15,Cachepot vela Craquelado Vermelho,Cachepot vela Craquelado Vermelho. Caixa com 10 unidades.,,,,,,,,,,,0.0000,10,1,0,0,1,1.0015,1,0.0000,1,0,2016-06-15 14:01:22,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Craquelado Vermelho. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210117,0,Cachepot vela Mellon Roxo ,,,/4/4/445_3.jpg,/4/4/445_3.jpg,/4/4/445_3.jpg,cachepot-vela-mellon-roxo,cachepot-vela-mellon-roxo.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1400,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Mellon Roxo ,Cachepot vela Mellon Roxo. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0017,1,0.0000,1,0,2016-06-15 13:59:58,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Mellon Roxo. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",AL1342107,0,Baú em fibra natural com detalhes em couro 5 gavetas,,,/1/4/14712b_1.jpg,/1/4/14712b_1.jpg,/1/4/14712b_1.jpg,bau-em-fibra-natural-com-detalhes-em-couro-5-gavetas,bau-em-fibra-natural-com-detalhes-em-couro-5-gavetas.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,5267.9000,,22.0000,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,0,124,69,15,Baú em fibra natural com detalhes em couro 5 gavetas,Baú em fibra natural com detalhes em couro 5 gavetas,,,,,,,,,,,0.0000,1,1,0,0,1,1.0066,1,0.0000,1,0,2016-06-15 13:36:06,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Baú em fibra natural com detalhes em couro 5 gavetas,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR134210123,0,Cachepot Vela Mellon Prata,,,/3/7/370_2.jpg,/3/7/370_2.jpg,/3/7/370_2.jpg,cachepot-vela-mellon-prata,cachepot-vela-mellon-prata-1301.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1440,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot Vela Mellon Prata,Cachepot Vela Mellon Prata. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0075,1,0.0000,1,0,2016-06-15 17:05:19,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot Vela Mellon Prata,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342792,0,Vela em Led cilíndrica acabamento em Cera branco,,,/2/0/2019_2.jpg,/2/0/2019_2.jpg,/2/0/2019_2.jpg,vela-em-led-cilindrica-acabamento-em-cera-branco,vela-em-led-cilindrica-acabamento-em-cera-branco.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,57.9000,,0.1000,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,5,7,5,15,Vela em Led cilíndrica acabamento em Cera branco,Vela em Led cilíndrica acabamento em Cera branco. Caixa com 5 unidades.,,,,,,,,,,,0.0000,5,1,0,0,1,1.0025,1,0.0000,1,0,2016-06-15 13:51:21,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Vela em Led cilíndrica acabamento em Cera branco,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342793,0,Vela em Led cilíndrica acabamento em cera laranja ,,,/2/0/2020_2.jpg,/2/0/2020_2.jpg,/2/0/2020_2.jpg,vela-em-led-cilindrica-acabamento-em-cera-laranja,vela-em-led-cilindrica-acabamento-em-cera-laranja-1311.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.1800,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,10,7,15,Vela em Led cilíndrica acabamento em cera laranja ,Vela em Led cilíndrica acabamento em cera laranja. Caixa com 4 unidades.,,,,,,,,,,,0.0000,4,1,0,0,1,1.0026,1,0.0000,1,0,2016-06-15 13:49:56,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Vela em Led cilíndrica acabamento em cera laranja ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342795,0,Vela em Led cilíndrica acabamento em cera laranja ,,,/2/0/2023_4.jpg,/2/0/2023_4.jpg,/2/0/2023_4.jpg,vela-em-led-cilindrica-acabamento-em-cera-laranja,vela-em-led-cilindrica-acabamento-em-cera-laranja-1312.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,92.9000,,0.2100,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,12,7,15,Vela em Led cilíndrica acabamento em cera laranja,Vela em Led cilíndrica acabamento em cera laranja. Caixa com 3 unidades.,,,,,,,,,,,0.0000,3,1,0,0,1,1.0028,1,0.0000,1,0,2016-06-15 13:48:22,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Vela em Led cilíndrica acabamento em cera laranja ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342847,0,Suporte de vela pendente vidro e metal  ,,,/2/0/2085_2.jpg,/2/0/2085_2.jpg,/2/0/2085_2.jpg,suporte-de-vela-pendente-vidro-e-metal,suporte-de-vela-pendente-vidro-e-metal.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,250.9000,,0.3900,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,13,17,13,15,Suporte de vela pendente vidro e metal  ,Suporte de vela pendente vidro e metal  ,,,,,,,,,,,0.0000,1,1,0,0,1,1.0030,1,0.0000,1,0,2016-06-15 13:46:15,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Suporte de vela pendente vidro e metal  ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1341135,0,Estante madeira com porta 2 partes ,,,/2/3/2344_4.jpg,/2/3/2344_4.jpg,/2/3/2344_4.jpg,estante-madeira-com-porta-2-partes,estante-madeira-com-porta-2-partes.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,9132.9000,,137.5000,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,127,226,48,15,Estante madeira com porta 2 partes ,Estante madeira com porta 2 partes ,,,,,,,,,,,0.0000,1,1,0,0,1,1.0035,1,0.0000,1,0,2016-06-15 13:43:00,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Estante madeira com porta 2 partes ,0,simple,,,,,,,
admin,base,Default,simple,"367,370,371,373,374",LO134167,0,Mesa Singer madeira base em aço,,,/2/6/2666.jpg,/2/6/2666.jpg,/2/6/2666.jpg,mesa-singer-madeira-base-em-aco,mesa-singer-madeira-base-em-aco.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,5282.9000,,29.7000,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,51,86,79,15,Mesa Singer madeira base em aço,Mesa Singer madeira base em aço,,,,,,,,,,,0.0000,1,1,0,0,1,1.0037,1,0.0000,1,0,2016-06-15 18:36:02,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Mesa Singer madeira base em aço,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",CD1341134,0,Cômoda Madeira com 4 Gavetas,,,/2/8/2869_4.jpg,/2/8/2869_4.jpg,/2/8/2869_4.jpg,comoda-mad,comoda-mad.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,4577.9000,,24.7500,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,40,98,76,15,"Cômoda Madeira com 4 Gavetas nas cores imbuia, vermelho, laranja, verde, azul e branco.","Cômoda Madeira com 4 Gavetas nas cores imbuia, vermelho, laranja, verde, azul e branco.",,,,,,,,,,,0.0000,1,1,0,0,1,1.0039,1,0.0000,1,0,2016-06-15 15:27:48,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cômoda Madeira com 4 Gavetas,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",LO13431461,0,Suporte para parede de ferro com 3 ganchos,,,/3/0/3015_3.jpg,/3/0/3015_3.jpg,/3/0/3015_3.jpg,suporte-para-parede-ferro-3-ganchos,suporte-para-parede-ferro-3-ganchos.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,82.9000,,0.3600,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,15,12,15,Suporte para parede ferro 3 ganchos,Suporte para parede ferro 3 ganchos. Caixa com 3 peças.,,,,,,,,,,,0.0000,3,1,0,0,1,1.0044,1,0.0000,1,0,2016-06-15 14:32:09,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Suporte para parede de ferro com 3 ganchos,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",LO13421361,0,Suporte para parede gancho ferro ,,,/3/0/3011_3.jpg,/3/0/3011_3.jpg,/3/0/3011_3.jpg,suporte-para-parede-gancho-ferro,suporte-para-parede-gancho-ferro.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,207.9000,,0.7500,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,20,29,25,Suporte para parede gancho ferro ,Suporte para parede gancho ferro ,,,,,,,,,,,0.0000,1,1,0,0,1,1.0041,1,0.0000,1,0,2016-06-15 14:26:22,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Suporte para parede gancho ferro ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",LO13421362,0,Suporte para parede gancho ferro ,,,/3/0/3012_3.jpg,/3/0/3012_3.jpg,/3/0/3012_3.jpg,suporte-para-parede-gancho-ferro,suporte-para-parede-gancho-ferro-1317.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,72.9000,,0.3520,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,51,15,15,Suporte para parede gancho ferro ,Suporte para parede gancho ferro. Caixa com 5 peças.,,,,,,,,,,,0.0000,5,1,0,0,1,1.0042,1,0.0000,1,0,2016-06-15 14:25:27,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Suporte para parede gancho ferro ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",LO134292,0,Conjunto de 3 ferramentas e suporte ferro,,,/3/0/3013.jpg,/3/0/3013.jpg,/3/0/3013.jpg,conjunto-de-3-ferramentas-e-suporte-ferro,conjunto-de-3-ferramentas-e-suporte-ferro.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,569.9000,,2.4200,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,21,37,15,Conjunto de 3 ferramentas e suporte ferro,Conjunto de 3 ferramentas e suporte ferro,,,,,,,,,,,0.0000,1,1,0,0,1,1.0043,1,0.0000,1,0,2016-06-15 14:24:32,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Conjunto de 3 ferramentas e suporte ferro,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",CD1341135,0,Cristaleira Mad Mug,,,/3/1/3196_3.jpg,/3/1/3196_3.jpg,/3/1/3196_3.jpg,cristaleira-mad-mug,cristaleira-mad-mug.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,17997.9000,,96.0300,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,40,210,120,15,Cristaleira Mad Mug,Cristaleira Mad Mug,,,,,,,,,,,0.0000,1,1,0,0,1,1.0047,1,0.0000,1,0,2016-06-15 15:26:54,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cristaleira Mad Mug,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342843,0,Lanterna Rosa,,,/3/2/3285_3.jpg,/3/2/3285_3.jpg,/3/2/3285_3.jpg,lanterna-rosa,lanterna-rosa.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,49.9000,,0.1700,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,11,6,15,Lanterna Rosa,Lanterna Rosa. Caixa com 6 peças.,,,,,,,,,,,0.0000,6,1,0,0,1,1.0051,1,0.0000,1,0,2016-06-15 13:39:02,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Lanterna Rosa,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342844,0,Lanterna Azul,,,/3/2/3286_3.jpg,/3/2/3286_3.jpg,/3/2/3286_3.jpg,lanterna-azul,lanterna-azul.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,49.9000,,0.1700,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,11,6,15,Lanterna Azul,Lanterna Azul. Caixa com 6 peças.,,,,,,,,,,,0.0000,6,1,0,0,1,1.0052,1,0.0000,1,0,2016-06-15 13:38:30,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Lanterna Azul,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",AL1346773,0,Cestos Retangular Fibra Natural - 3 Peças,,,/3/3/3307_3.jpg,/3/3/3307_3.jpg,/3/3/3307_3.jpg,cestos-retangular-fibra-natural-3-pecas,cestos-retangular-fibra-natural-3-pecas.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,1412.9000,,7.8100,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,48,37,61,15,Cestos Retangular Fibra Natural - 3 Peças,Cestos Retangular Fibra Natural - 3 Peças,,,,,,,,,,,0.0000,1,1,0,0,1,1.0055,1,0.0000,1,0,2016-06-15 13:28:30,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cestos Retangular Fibra Natural - 3 Peças,0,simple,,,,,,,
admin,base,Default,simple,"367,370,371,373,374",AL1341692,0,Poltrona Mater ,,,/1/4/14051.jpg,/1/4/14051.jpg,/1/4/14051.jpg,poltrona-mater,poltrona-mater.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,7587.9000,,19.6000,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,75,79,80,15,Poltrona Mater ,Poltrona Mater ,,,,,,,,,,,0.0000,1,1,0,0,1,1.0061,1,0.0000,1,0,2016-06-15 18:33:05,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Poltrona Mater ,0,simple,,,,,,,
admin,,,,,AL13514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh06003_2.jpg,,3,0
admin,,,,,AL13514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh06003_1.jpg,,4,0
admin,,,,,AL13514213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_prateleira.jpg,,5,0
admin,,,,,AL13515610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01037_1.jpg,,3,0
admin,,,,,AL13515610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_2.jpg,,4,0
admin,,,,,AL1351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01008_1.jpg,,3,0
admin,,,,,AL1351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01008_2.jpg,,4,0
admin,,,,,AL1351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_1.jpg,,5,0
admin,base,Default,simple,"370,371,373,374,392,396,404",AL13515624,0,Banco Longboard Rio II,,,/s/h/sh01028_-_banco-longboard_rio2_01.jpg,/s/h/sh01028_-_banco-longboard_rio2_01.jpg,/s/h/sh01028_-_banco-longboard_rio2_01.jpg,banco-longboard-rio-ii,banco-longboard-rio-ii.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,617.9000,,6.5000,,,Habilitado,Não,"Catálogo, Busca",Nenhum,1,24,45,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.
Com formato de prancha de surf, esse banco é uma peça pensada para atrair amantes ou admiradores tanto do surf como do skate. Arte representa às calçadas do Rio porém com cores mais vibrantes.

O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 140 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco Longboard Rio II,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:55:06,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco Longboard Rio II,0,simple,,,,,,,
admin,,,,,AL13515624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01028_-_banco-longboard_rio2_02.jpg,,2,0
admin,,,,,AL13515624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_longboard_1_.png,,3,0
admin,,,,,AL1351563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01013_1.jpg,,3,0
admin,,,,,AL1351563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01013_2.jpg,,4,0
admin,,,,,AL1351563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png.jpg,,5,0
admin,,,,,AL1351564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01014_1.jpg,,3,0
admin,,,,,AL1351564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01014_2.jpg,,4,0
admin,,,,,AL1351564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_1_2.jpg,,5,0
admin,,,,,AL1351565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01016_1_2.jpg,,3,0
admin,,,,,AL1351565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/h/sh01016_2.jpg,,4,0
admin,,,,,AL1351565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/m/imagem_t_cnica_banco_de_skate.png_1_1.jpg,,5,0
